,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1203,Norte,TO,,17,,,,2023-05-27,21,1572866.0,369786,613,4242,0,,,
1204,Norte,TO,,17,,,,2023-05-28,22,1572866.0,369786,0,4242,0,,,
1205,Norte,TO,,17,,,,2023-05-29,22,1572866.0,369786,0,4242,0,,,
1206,Norte,TO,,17,,,,2023-05-30,22,1572866.0,369786,0,4242,0,,,
1207,Norte,TO,,17,,,,2023-05-31,22,1572866.0,369786,0,4242,0,,,
1208,Nordeste,MA,,21,,,,2023-01-01,1,7075181.0,488093,0,11034,0,,,
1209,Nordeste,MA,,21,,,,2023-01-02,1,7075181.0,488295,202,11035,1,,,
1210,Nordeste,MA,,21,,,,2023-01-03,1,7075181.0,488584,289,11035,0,,,
1211,Nordeste,MA,,21,,,,2023-01-04,1,7075181.0,488891,307,11035,0,,,
1212,Nordeste,MA,,21,,,,2023-01-05,1,7075181.0,489237,346,11036,1,,,
1213,Nordeste,MA,,21,,,,2023-01-06,1,7075181.0,489533,296,11036,0,,,
1214,Nordeste,MA,,21,,,,2023-01-07,1,7075181.0,489533,0,11036,0,,,
1215,Nordeste,MA,,21,,,,2023-01-08,2,7075181.0,489533,0,11036,0,,,
1216,Nordeste,MA,,21,,,,2023-01-09,2,7075181.0,489859,326,11036,0,,,
1217,Nordeste,MA,,21,,,,2023-01-10,2,7075181.0,490044,185,11038,2,,,
1218,Nordeste,MA,,21,,,,2023-01-11,2,7075181.0,490104,60,11038,0,,,
1219,Nordeste,MA,,21,,,,2023-01-12,2,7075181.0,490214,110,11039,1,,,
1220,Nordeste,MA,,21,,,,2023-01-13,2,7075181.0,490349,135,11041,2,,,
1221,Nordeste,MA,,21,,,,2023-01-14,2,7075181.0,490349,0,11041,0,,,
1222,Nordeste,MA,,21,,,,2023-01-15,3,7075181.0,490349,0,11041,0,,,
1223,Nordeste,MA,,21,,,,2023-01-16,3,7075181.0,490469,120,11042,1,,,
1224,Nordeste,MA,,21,,,,2023-01-17,3,7075181.0,490657,188,11042,0,,,
1225,Nordeste,MA,,21,,,,2023-01-18,3,7075181.0,490780,123,11043,1,,,
1226,Nordeste,MA,,21,,,,2023-01-19,3,7075181.0,490930,150,11043,0,,,
1227,Nordeste,MA,,21,,,,2023-01-20,3,7075181.0,491004,74,11043,0,,,
1228,Nordeste,MA,,21,,,,2023-01-21,3,7075181.0,491004,0,11043,0,,,
1229,Nordeste,MA,,21,,,,2023-01-22,4,7075181.0,491004,0,11043,0,,,
1230,Nordeste,MA,,21,,,,2023-01-23,4,7075181.0,491127,123,11043,0,,,
1231,Nordeste,MA,,21,,,,2023-01-24,4,7075181.0,491264,137,11043,0,,,
1232,Nordeste,MA,,21,,,,2023-01-25,4,7075181.0,491324,60,11043,0,,,
1233,Nordeste,MA,,21,,,,2023-01-26,4,7075181.0,491428,104,11043,0,,,
1234,Nordeste,MA,,21,,,,2023-01-27,4,7075181.0,491521,93,11045,2,,,
1235,Nordeste,MA,,21,,,,2023-01-28,4,7075181.0,491521,0,11045,0,,,
1236,Nordeste,MA,,21,,,,2023-01-29,5,7075181.0,491521,0,11045,0,,,
1237,Nordeste,MA,,21,,,,2023-01-30,5,7075181.0,491593,72,11046,1,,,
1238,Nordeste,MA,,21,,,,2023-01-31,5,7075181.0,491694,101,11047,1,,,
1239,Nordeste,MA,,21,,,,2023-02-01,5,7075181.0,491798,104,11047,0,,,
1240,Nordeste,MA,,21,,,,2023-02-02,5,7075181.0,491914,116,11047,0,,,
1241,Nordeste,MA,,21,,,,2023-02-03,5,7075181.0,492031,117,11047,0,,,
1242,Nordeste,MA,,21,,,,2023-02-04,5,7075181.0,492031,0,11047,0,,,
1243,Nordeste,MA,,21,,,,2023-02-05,6,7075181.0,492031,0,11047,0,,,
1244,Nordeste,MA,,21,,,,2023-02-06,6,7075181.0,492131,100,11048,1,,,
1245,Nordeste,MA,,21,,,,2023-02-07,6,7075181.0,492265,134,11048,0,,,
1246,Nordeste,MA,,21,,,,2023-02-08,6,7075181.0,492352,87,11048,0,,,
1247,Nordeste,MA,,21,,,,2023-02-09,6,7075181.0,492418,66,11048,0,,,
1248,Nordeste,MA,,21,,,,2023-02-10,6,7075181.0,492496,78,11048,0,,,
1249,Nordeste,MA,,21,,,,2023-02-11,6,7075181.0,492496,0,11048,0,,,
1250,Nordeste,MA,,21,,,,2023-02-12,7,7075181.0,492496,0,11048,0,,,
1251,Nordeste,MA,,21,,,,2023-02-13,7,7075181.0,492538,42,11048,0,,,
1252,Nordeste,MA,,21,,,,2023-02-14,7,7075181.0,492577,39,11048,0,,,
1253,Nordeste,MA,,21,,,,2023-02-15,7,7075181.0,492701,124,11048,0,,,
1254,Nordeste,MA,,21,,,,2023-02-16,7,7075181.0,492769,68,11049,1,,,
1255,Nordeste,MA,,21,,,,2023-02-17,7,7075181.0,492867,98,11050,1,,,
1256,Nordeste,MA,,21,,,,2023-02-18,7,7075181.0,492867,0,11050,0,,,
1257,Nordeste,MA,,21,,,,2023-02-19,8,7075181.0,492867,0,11050,0,,,
1258,Nordeste,MA,,21,,,,2023-02-20,8,7075181.0,492908,41,11050,0,,,
1259,Nordeste,MA,,21,,,,2023-02-21,8,7075181.0,492908,0,11050,0,,,
1260,Nordeste,MA,,21,,,,2023-02-22,8,7075181.0,492911,3,11050,0,,,
1261,Nordeste,MA,,21,,,,2023-02-23,8,7075181.0,492958,47,11050,0,,,
1262,Nordeste,MA,,21,,,,2023-02-24,8,7075181.0,493058,100,11051,1,,,
1263,Nordeste,MA,,21,,,,2023-02-25,8,7075181.0,493058,0,11051,0,,,
1264,Nordeste,MA,,21,,,,2023-02-26,9,7075181.0,493058,0,11051,0,,,
1265,Nordeste,MA,,21,,,,2023-02-27,9,7075181.0,493170,112,11051,0,,,
1266,Nordeste,MA,,21,,,,2023-02-28,9,7075181.0,493242,72,11052,1,,,
1267,Nordeste,MA,,21,,,,2023-03-01,9,7075181.0,493335,93,11052,0,,,
1268,Nordeste,MA,,21,,,,2023-03-02,9,7075181.0,493386,51,11053,1,,,
1269,Nordeste,MA,,21,,,,2023-03-03,9,7075181.0,493391,5,11053,0,,,
1270,Nordeste,MA,,21,,,,2023-03-04,9,7075181.0,493418,27,11053,0,,,
1271,Nordeste,MA,,21,,,,2023-03-05,10,7075181.0,493418,0,11053,0,,,
1272,Nordeste,MA,,21,,,,2023-03-06,10,7075181.0,493418,0,11053,0,,,
1273,Nordeste,MA,,21,,,,2023-03-07,10,7075181.0,493418,0,11053,0,,,
1274,Nordeste,MA,,21,,,,2023-03-08,10,7075181.0,493418,0,11053,0,,,
1275,Nordeste,MA,,21,,,,2023-03-09,10,7075181.0,493418,0,11053,0,,,
1276,Nordeste,MA,,21,,,,2023-03-10,10,7075181.0,493418,0,11053,0,,,
1277,Nordeste,MA,,21,,,,2023-03-11,10,7075181.0,493669,251,11055,2,,,
1278,Nordeste,MA,,21,,,,2023-03-12,11,7075181.0,493669,0,11055,0,,,
1279,Nordeste,MA,,21,,,,2023-03-13,11,7075181.0,493669,0,11055,0,,,
1280,Nordeste,MA,,21,,,,2023-03-14,11,7075181.0,493669,0,11055,0,,,
1281,Nordeste,MA,,21,,,,2023-03-15,11,7075181.0,493669,0,11055,0,,,
1282,Nordeste,MA,,21,,,,2023-03-16,11,7075181.0,493669,0,11055,0,,,
1283,Nordeste,MA,,21,,,,2023-03-17,11,7075181.0,493669,0,11055,0,,,
1284,Nordeste,MA,,21,,,,2023-03-18,11,7075181.0,493809,140,11056,1,,,
1285,Nordeste,MA,,21,,,,2023-03-19,12,7075181.0,493809,0,11056,0,,,
1286,Nordeste,MA,,21,,,,2023-03-20,12,7075181.0,493809,0,11056,0,,,
1287,Nordeste,MA,,21,,,,2023-03-21,12,7075181.0,493809,0,11056,0,,,
1288,Nordeste,MA,,21,,,,2023-03-22,12,7075181.0,493809,0,11056,0,,,
1289,Nordeste,MA,,21,,,,2023-03-23,12,7075181.0,493809,0,11056,0,,,
1290,Nordeste,MA,,21,,,,2023-03-24,12,7075181.0,493809,0,11056,0,,,
1291,Nordeste,MA,,21,,,,2023-03-25,12,7075181.0,493971,162,11056,0,,,
1292,Nordeste,MA,,21,,,,2023-03-26,13,7075181.0,493971,0,11056,0,,,
1293,Nordeste,MA,,21,,,,2023-03-27,13,7075181.0,493971,0,11056,0,,,
1294,Nordeste,MA,,21,,,,2023-03-28,13,7075181.0,493971,0,11056,0,,,
1295,Nordeste,MA,,21,,,,2023-03-29,13,7075181.0,493971,0,11056,0,,,
1296,Nordeste,MA,,21,,,,2023-03-30,13,7075181.0,493971,0,11056,0,,,
1297,Nordeste,MA,,21,,,,2023-03-31,13,7075181.0,493971,0,11056,0,,,
1298,Nordeste,MA,,21,,,,2023-04-01,13,7075181.0,494107,136,11057,1,,,
1299,Nordeste,MA,,21,,,,2023-04-02,14,7075181.0,494107,0,11057,0,,,
1300,Nordeste,MA,,21,,,,2023-04-03,14,7075181.0,494107,0,11057,0,,,
1301,Nordeste,MA,,21,,,,2023-04-04,14,7075181.0,494107,0,11057,0,,,
1302,Nordeste,MA,,21,,,,2023-04-05,14,7075181.0,494107,0,11057,0,,,
1303,Nordeste,MA,,21,,,,2023-04-06,14,7075181.0,494107,0,11057,0,,,
1304,Nordeste,MA,,21,,,,2023-04-07,14,7075181.0,494107,0,11057,0,,,
1305,Nordeste,MA,,21,,,,2023-04-08,14,7075181.0,494170,63,11058,1,,,
1306,Nordeste,MA,,21,,,,2023-04-09,15,7075181.0,494170,0,11058,0,,,
1307,Nordeste,MA,,21,,,,2023-04-10,15,7075181.0,494170,0,11058,0,,,
1308,Nordeste,MA,,21,,,,2023-04-11,15,7075181.0,494170,0,11058,0,,,
1309,Nordeste,MA,,21,,,,2023-04-12,15,7075181.0,494170,0,11058,0,,,
1310,Nordeste,MA,,21,,,,2023-04-13,15,7075181.0,494170,0,11058,0,,,
1311,Nordeste,MA,,21,,,,2023-04-14,15,7075181.0,494170,0,11058,0,,,
1312,Nordeste,MA,,21,,,,2023-04-15,15,7075181.0,494376,206,11062,4,,,
1313,Nordeste,MA,,21,,,,2023-04-16,16,7075181.0,494376,0,11062,0,,,
1314,Nordeste,MA,,21,,,,2023-04-17,16,7075181.0,494376,0,11062,0,,,
1315,Nordeste,MA,,21,,,,2023-04-18,16,7075181.0,494376,0,11062,0,,,
1316,Nordeste,MA,,21,,,,2023-04-19,16,7075181.0,494376,0,11062,0,,,
1317,Nordeste,MA,,21,,,,2023-04-20,16,7075181.0,494376,0,11062,0,,,
1318,Nordeste,MA,,21,,,,2023-04-21,16,7075181.0,494376,0,11062,0,,,
1319,Nordeste,MA,,21,,,,2023-04-22,16,7075181.0,494526,150,11065,3,,,
1320,Nordeste,MA,,21,,,,2023-04-23,17,7075181.0,494526,0,11065,0,,,
1321,Nordeste,MA,,21,,,,2023-04-24,17,7075181.0,494526,0,11065,0,,,
1322,Nordeste,MA,,21,,,,2023-04-25,17,7075181.0,494526,0,11065,0,,,
1323,Nordeste,MA,,21,,,,2023-04-26,17,7075181.0,494526,0,11065,0,,,
1324,Nordeste,MA,,21,,,,2023-04-27,17,7075181.0,494526,0,11065,0,,,
1325,Nordeste,MA,,21,,,,2023-04-28,17,7075181.0,494526,0,11065,0,,,
1326,Nordeste,MA,,21,,,,2023-04-29,17,7075181.0,494728,202,11067,2,,,
1327,Nordeste,MA,,21,,,,2023-04-30,18,7075181.0,494728,0,11067,0,,,
1328,Nordeste,MA,,21,,,,2023-05-01,18,7075181.0,494728,0,11067,0,,,
1329,Nordeste,MA,,21,,,,2023-05-02,18,7075181.0,494728,0,11067,0,,,
1330,Nordeste,MA,,21,,,,2023-05-03,18,7075181.0,494728,0,11067,0,,,
1331,Nordeste,MA,,21,,,,2023-05-04,18,7075181.0,494728,0,11067,0,,,
1332,Nordeste,MA,,21,,,,2023-05-05,18,7075181.0,494728,0,11067,0,,,
1333,Nordeste,MA,,21,,,,2023-05-06,18,7075181.0,494924,196,11070,3,,,
1334,Nordeste,MA,,21,,,,2023-05-07,19,7075181.0,494924,0,11070,0,,,
1335,Nordeste,MA,,21,,,,2023-05-08,19,7075181.0,494924,0,11070,0,,,
1336,Nordeste,MA,,21,,,,2023-05-09,19,7075181.0,494924,0,11070,0,,,
1337,Nordeste,MA,,21,,,,2023-05-10,19,7075181.0,494924,0,11070,0,,,
1338,Nordeste,MA,,21,,,,2023-05-11,19,7075181.0,494924,0,11070,0,,,
1339,Nordeste,MA,,21,,,,2023-05-12,19,7075181.0,494924,0,11070,0,,,
1340,Nordeste,MA,,21,,,,2023-05-13,19,7075181.0,495244,320,11071,1,,,
1341,Nordeste,MA,,21,,,,2023-05-14,20,7075181.0,495244,0,11071,0,,,
1342,Nordeste,MA,,21,,,,2023-05-15,20,7075181.0,495244,0,11071,0,,,
1343,Nordeste,MA,,21,,,,2023-05-16,20,7075181.0,495244,0,11071,0,,,
1344,Nordeste,MA,,21,,,,2023-05-17,20,7075181.0,495244,0,11071,0,,,
1345,Nordeste,MA,,21,,,,2023-05-18,20,7075181.0,495244,0,11071,0,,,
1346,Nordeste,MA,,21,,,,2023-05-19,20,7075181.0,495244,0,11071,0,,,
1347,Nordeste,MA,,21,,,,2023-05-20,20,7075181.0,495484,240,11071,0,,,
1348,Nordeste,MA,,21,,,,2023-05-21,21,7075181.0,495484,0,11071,0,,,
1349,Nordeste,MA,,21,,,,2023-05-22,21,7075181.0,495484,0,11071,0,,,
1350,Nordeste,MA,,21,,,,2023-05-23,21,7075181.0,495484,0,11071,0,,,
1351,Nordeste,MA,,21,,,,2023-05-24,21,7075181.0,495484,0,11071,0,,,
1352,Nordeste,MA,,21,,,,2023-05-25,21,7075181.0,495484,0,11071,0,,,
1353,Nordeste,MA,,21,,,,2023-05-26,21,7075181.0,495484,0,11071,0,,,
1354,Nordeste,MA,,21,,,,2023-05-27,21,7075181.0,495741,257,11071,0,,,
1355,Nordeste,MA,,21,,,,2023-05-28,22,7075181.0,495741,0,11071,0,,,
1356,Nordeste,MA,,21,,,,2023-05-29,22,7075181.0,495741,0,11071,0,,,
1357,Nordeste,MA,,21,,,,2023-05-30,22,7075181.0,495741,0,11071,0,,,
1358,Nordeste,MA,,21,,,,2023-05-31,22,7075181.0,495741,0,11071,0,,,
1359,Nordeste,PI,,22,,,,2023-01-01,1,3273227.0,413535,0,8027,0,,,
1360,Nordeste,PI,,22,,,,2023-01-02,1,3273227.0,413535,0,8027,0,,,
1361,Nordeste,PI,,22,,,,2023-01-03,1,3273227.0,415049,1514,8036,9,,,
1362,Nordeste,PI,,22,,,,2023-01-04,1,3273227.0,415049,0,8036,0,,,
1363,Nordeste,PI,,22,,,,2023-01-05,1,3273227.0,415049,0,8036,0,,,
1364,Nordeste,PI,,22,,,,2023-01-06,1,3273227.0,415049,0,8036,0,,,
1365,Nordeste,PI,,22,,,,2023-01-07,1,3273227.0,415049,0,8036,0,,,
1366,Nordeste,PI,,22,,,,2023-01-08,2,3273227.0,415049,0,8036,0,,,
1367,Nordeste,PI,,22,,,,2023-01-09,2,3273227.0,415049,0,8036,0,,,
1368,Nordeste,PI,,22,,,,2023-01-10,2,3273227.0,415049,0,8036,0,,,
1369,Nordeste,PI,,22,,,,2023-01-11,2,3273227.0,417383,2334,8045,9,,,
1370,Nordeste,PI,,22,,,,2023-01-12,2,3273227.0,417383,0,8045,0,,,
1371,Nordeste,PI,,22,,,,2023-01-13,2,3273227.0,417383,0,8045,0,,,
1372,Nordeste,PI,,22,,,,2023-01-14,2,3273227.0,417383,0,8045,0,,,
1373,Nordeste,PI,,22,,,,2023-01-15,3,3273227.0,417383,0,8045,0,,,
1374,Nordeste,PI,,22,,,,2023-01-16,3,3273227.0,417383,0,8045,0,,,
1375,Nordeste,PI,,22,,,,2023-01-17,3,3273227.0,417383,0,8045,0,,,
1376,Nordeste,PI,,22,,,,2023-01-18,3,3273227.0,418951,1568,8052,7,,,
1377,Nordeste,PI,,22,,,,2023-01-19,3,3273227.0,418951,0,8052,0,,,
1378,Nordeste,PI,,22,,,,2023-01-20,3,3273227.0,418951,0,8052,0,,,
1379,Nordeste,PI,,22,,,,2023-01-21,3,3273227.0,418951,0,8052,0,,,
1380,Nordeste,PI,,22,,,,2023-01-22,4,3273227.0,418951,0,8052,0,,,
1381,Nordeste,PI,,22,,,,2023-01-23,4,3273227.0,418951,0,8052,0,,,
1382,Nordeste,PI,,22,,,,2023-01-24,4,3273227.0,418951,0,8052,0,,,
1383,Nordeste,PI,,22,,,,2023-01-25,4,3273227.0,420800,1849,8058,6,,,
1384,Nordeste,PI,,22,,,,2023-01-26,4,3273227.0,420800,0,8058,0,,,
1385,Nordeste,PI,,22,,,,2023-01-27,4,3273227.0,420800,0,8058,0,,,
1386,Nordeste,PI,,22,,,,2023-01-28,4,3273227.0,420800,0,8058,0,,,
1387,Nordeste,PI,,22,,,,2023-01-29,5,3273227.0,420800,0,8058,0,,,
1388,Nordeste,PI,,22,,,,2023-01-30,5,3273227.0,420800,0,8058,0,,,
1389,Nordeste,PI,,22,,,,2023-01-31,5,3273227.0,420800,0,8058,0,,,
1390,Nordeste,PI,,22,,,,2023-02-01,5,3273227.0,422372,1572,8062,4,,,
1391,Nordeste,PI,,22,,,,2023-02-02,5,3273227.0,422372,0,8062,0,,,
1392,Nordeste,PI,,22,,,,2023-02-03,5,3273227.0,422372,0,8062,0,,,
1393,Nordeste,PI,,22,,,,2023-02-04,5,3273227.0,422372,0,8062,0,,,
1394,Nordeste,PI,,22,,,,2023-02-05,6,3273227.0,422372,0,8062,0,,,
1395,Nordeste,PI,,22,,,,2023-02-06,6,3273227.0,422372,0,8062,0,,,
1396,Nordeste,PI,,22,,,,2023-02-07,6,3273227.0,422372,0,8062,0,,,
1397,Nordeste,PI,,22,,,,2023-02-08,6,3273227.0,423785,1413,8065,3,,,
1398,Nordeste,PI,,22,,,,2023-02-09,6,3273227.0,423785,0,8065,0,,,
1399,Nordeste,PI,,22,,,,2023-02-10,6,3273227.0,423785,0,8065,0,,,
1400,Nordeste,PI,,22,,,,2023-02-11,6,3273227.0,423785,0,8065,0,,,
1401,Nordeste,PI,,22,,,,2023-02-12,7,3273227.0,423785,0,8065,0,,,
1402,Nordeste,PI,,22,,,,2023-02-13,7,3273227.0,423785,0,8065,0,,,
1403,Nordeste,PI,,22,,,,2023-02-14,7,3273227.0,423785,0,8065,0,,,
1404,Nordeste,PI,,22,,,,2023-02-15,7,3273227.0,424776,991,8067,2,,,
1405,Nordeste,PI,,22,,,,2023-02-16,7,3273227.0,424776,0,8067,0,,,
1406,Nordeste,PI,,22,,,,2023-02-17,7,3273227.0,424776,0,8067,0,,,
1407,Nordeste,PI,,22,,,,2023-02-18,7,3273227.0,424776,0,8067,0,,,
1408,Nordeste,PI,,22,,,,2023-02-19,8,3273227.0,424776,0,8067,0,,,
1409,Nordeste,PI,,22,,,,2023-02-20,8,3273227.0,424776,0,8067,0,,,
1410,Nordeste,PI,,22,,,,2023-02-21,8,3273227.0,424776,0,8067,0,,,
1411,Nordeste,PI,,22,,,,2023-02-22,8,3273227.0,424866,90,8354,287,,,
1412,Nordeste,PI,,22,,,,2023-02-23,8,3273227.0,424866,0,8354,0,,,
1413,Nordeste,PI,,22,,,,2023-02-24,8,3273227.0,424866,0,8354,0,,,
1414,Nordeste,PI,,22,,,,2023-02-25,8,3273227.0,424866,0,8354,0,,,
1415,Nordeste,PI,,22,,,,2023-02-26,9,3273227.0,424866,0,8354,0,,,
1416,Nordeste,PI,,22,,,,2023-02-27,9,3273227.0,424866,0,8354,0,,,
1417,Nordeste,PI,,22,,,,2023-02-28,9,3273227.0,424866,0,8354,0,,,
1418,Nordeste,PI,,22,,,,2023-03-01,9,3273227.0,424866,0,8354,0,,,
1419,Nordeste,PI,,22,,,,2023-03-02,9,3273227.0,424866,0,8354,0,,,
1420,Nordeste,PI,,22,,,,2023-03-03,9,3273227.0,424866,0,8354,0,,,
1421,Nordeste,PI,,22,,,,2023-03-04,9,3273227.0,424866,0,8354,0,,,
1422,Nordeste,PI,,22,,,,2023-03-05,10,3273227.0,424866,0,8354,0,,,
1423,Nordeste,PI,,22,,,,2023-03-06,10,3273227.0,424866,0,8354,0,,,
1424,Nordeste,PI,,22,,,,2023-03-07,10,3273227.0,424866,0,8354,0,,,
1425,Nordeste,PI,,22,,,,2023-03-08,10,3273227.0,424866,0,8354,0,,,
1426,Nordeste,PI,,22,,,,2023-03-09,10,3273227.0,424866,0,8354,0,,,
1427,Nordeste,PI,,22,,,,2023-03-10,10,3273227.0,424866,0,8354,0,,,
1428,Nordeste,PI,,22,,,,2023-03-11,10,3273227.0,426857,1991,8358,4,,,
1429,Nordeste,PI,,22,,,,2023-03-12,11,3273227.0,426857,0,8358,0,,,
1430,Nordeste,PI,,22,,,,2023-03-13,11,3273227.0,426857,0,8358,0,,,
1431,Nordeste,PI,,22,,,,2023-03-14,11,3273227.0,426857,0,8358,0,,,
1432,Nordeste,PI,,22,,,,2023-03-15,11,3273227.0,426857,0,8358,0,,,
1433,Nordeste,PI,,22,,,,2023-03-16,11,3273227.0,426857,0,8358,0,,,
1434,Nordeste,PI,,22,,,,2023-03-17,11,3273227.0,426857,0,8358,0,,,
1435,Nordeste,PI,,22,,,,2023-03-18,11,3273227.0,428022,1165,8359,1,,,
1436,Nordeste,PI,,22,,,,2023-03-19,12,3273227.0,428022,0,8359,0,,,
1437,Nordeste,PI,,22,,,,2023-03-20,12,3273227.0,428022,0,8359,0,,,
1438,Nordeste,PI,,22,,,,2023-03-21,12,3273227.0,428022,0,8359,0,,,
1439,Nordeste,PI,,22,,,,2023-03-22,12,3273227.0,428022,0,8359,0,,,
1440,Nordeste,PI,,22,,,,2023-03-23,12,3273227.0,428022,0,8359,0,,,
1441,Nordeste,PI,,22,,,,2023-03-24,12,3273227.0,428022,0,8359,0,,,
1442,Nordeste,PI,,22,,,,2023-03-25,12,3273227.0,428250,228,8367,8,,,
1443,Nordeste,PI,,22,,,,2023-03-26,13,3273227.0,428250,0,8367,0,,,
1444,Nordeste,PI,,22,,,,2023-03-27,13,3273227.0,428250,0,8367,0,,,
1445,Nordeste,PI,,22,,,,2023-03-28,13,3273227.0,428250,0,8367,0,,,
1446,Nordeste,PI,,22,,,,2023-03-29,13,3273227.0,428250,0,8367,0,,,
1447,Nordeste,PI,,22,,,,2023-03-30,13,3273227.0,428250,0,8367,0,,,
1448,Nordeste,PI,,22,,,,2023-03-31,13,3273227.0,428250,0,8367,0,,,
1449,Nordeste,PI,,22,,,,2023-04-01,13,3273227.0,428250,0,8367,0,,,
1450,Nordeste,PI,,22,,,,2023-04-02,14,3273227.0,428250,0,8367,0,,,
1451,Nordeste,PI,,22,,,,2023-04-03,14,3273227.0,428250,0,8367,0,,,
1452,Nordeste,PI,,22,,,,2023-04-04,14,3273227.0,428250,0,8367,0,,,
1453,Nordeste,PI,,22,,,,2023-04-05,14,3273227.0,428250,0,8367,0,,,
1454,Nordeste,PI,,22,,,,2023-04-06,14,3273227.0,428250,0,8367,0,,,
1455,Nordeste,PI,,22,,,,2023-04-07,14,3273227.0,428250,0,8367,0,,,
1456,Nordeste,PI,,22,,,,2023-04-08,14,3273227.0,428535,285,8367,0,,,
1457,Nordeste,PI,,22,,,,2023-04-09,15,3273227.0,428535,0,8367,0,,,
1458,Nordeste,PI,,22,,,,2023-04-10,15,3273227.0,428535,0,8367,0,,,
1459,Nordeste,PI,,22,,,,2023-04-11,15,3273227.0,428535,0,8367,0,,,
1460,Nordeste,PI,,22,,,,2023-04-12,15,3273227.0,428535,0,8367,0,,,
1461,Nordeste,PI,,22,,,,2023-04-13,15,3273227.0,428535,0,8367,0,,,
1462,Nordeste,PI,,22,,,,2023-04-14,15,3273227.0,428535,0,8367,0,,,
1463,Nordeste,PI,,22,,,,2023-04-15,15,3273227.0,428535,0,8367,0,,,
1464,Nordeste,PI,,22,,,,2023-04-16,16,3273227.0,428535,0,8367,0,,,
1465,Nordeste,PI,,22,,,,2023-04-17,16,3273227.0,428535,0,8367,0,,,
1466,Nordeste,PI,,22,,,,2023-04-18,16,3273227.0,428535,0,8367,0,,,
1467,Nordeste,PI,,22,,,,2023-04-19,16,3273227.0,428535,0,8367,0,,,
1468,Nordeste,PI,,22,,,,2023-04-20,16,3273227.0,428535,0,8367,0,,,
1469,Nordeste,PI,,22,,,,2023-04-21,16,3273227.0,428535,0,8367,0,,,
1470,Nordeste,PI,,22,,,,2023-04-22,16,3273227.0,429141,606,8369,2,,,
1471,Nordeste,PI,,22,,,,2023-04-23,17,3273227.0,429141,0,8369,0,,,
1472,Nordeste,PI,,22,,,,2023-04-24,17,3273227.0,429141,0,8369,0,,,
1473,Nordeste,PI,,22,,,,2023-04-25,17,3273227.0,429141,0,8369,0,,,
1474,Nordeste,PI,,22,,,,2023-04-26,17,3273227.0,429141,0,8369,0,,,
1475,Nordeste,PI,,22,,,,2023-04-27,17,3273227.0,429141,0,8369,0,,,
1476,Nordeste,PI,,22,,,,2023-04-28,17,3273227.0,429141,0,8369,0,,,
1477,Nordeste,PI,,22,,,,2023-04-29,17,3273227.0,429434,293,8371,2,,,
1478,Nordeste,PI,,22,,,,2023-04-30,18,3273227.0,429434,0,8371,0,,,
1479,Nordeste,PI,,22,,,,2023-05-01,18,3273227.0,429434,0,8371,0,,,
1480,Nordeste,PI,,22,,,,2023-05-02,18,3273227.0,429434,0,8371,0,,,
1481,Nordeste,PI,,22,,,,2023-05-03,18,3273227.0,429434,0,8371,0,,,
1482,Nordeste,PI,,22,,,,2023-05-04,18,3273227.0,429434,0,8371,0,,,
1483,Nordeste,PI,,22,,,,2023-05-05,18,3273227.0,429434,0,8371,0,,,
1484,Nordeste,PI,,22,,,,2023-05-06,18,3273227.0,429696,262,8375,4,,,
1485,Nordeste,PI,,22,,,,2023-05-07,19,3273227.0,429696,0,8375,0,,,
1486,Nordeste,PI,,22,,,,2023-05-08,19,3273227.0,429696,0,8375,0,,,
1487,Nordeste,PI,,22,,,,2023-05-09,19,3273227.0,429696,0,8375,0,,,
1488,Nordeste,PI,,22,,,,2023-05-10,19,3273227.0,429696,0,8375,0,,,
1489,Nordeste,PI,,22,,,,2023-05-11,19,3273227.0,429696,0,8375,0,,,
1490,Nordeste,PI,,22,,,,2023-05-12,19,3273227.0,429696,0,8375,0,,,
1491,Nordeste,PI,,22,,,,2023-05-13,19,3273227.0,430085,389,8375,0,,,
1492,Nordeste,PI,,22,,,,2023-05-14,20,3273227.0,430085,0,8375,0,,,
1493,Nordeste,PI,,22,,,,2023-05-15,20,3273227.0,430085,0,8375,0,,,
1494,Nordeste,PI,,22,,,,2023-05-16,20,3273227.0,430085,0,8375,0,,,
1495,Nordeste,PI,,22,,,,2023-05-17,20,3273227.0,430085,0,8375,0,,,
1496,Nordeste,PI,,22,,,,2023-05-18,20,3273227.0,430085,0,8375,0,,,
1497,Nordeste,PI,,22,,,,2023-05-19,20,3273227.0,430085,0,8375,0,,,
1498,Nordeste,PI,,22,,,,2023-05-20,20,3273227.0,430506,421,8375,0,,,
1499,Nordeste,PI,,22,,,,2023-05-21,21,3273227.0,430506,0,8375,0,,,
1500,Nordeste,PI,,22,,,,2023-05-22,21,3273227.0,430506,0,8375,0,,,
1501,Nordeste,PI,,22,,,,2023-05-23,21,3273227.0,430506,0,8375,0,,,
1502,Nordeste,PI,,22,,,,2023-05-24,21,3273227.0,430506,0,8375,0,,,
1503,Nordeste,PI,,22,,,,2023-05-25,21,3273227.0,430506,0,8375,0,,,
